symbol,date,open,high,low,close,volume,open_interest,turnover,settle,pre_settle,variety
T1809,20180605,94.63,94.725,94.47,94.53,25420,48868.0,2404710.8,94.52,94.61,T
T1812,20180605,94.73,94.755,94.58,94.605,59,346.0,5583.28,94.6,94.71,T
T1806,20180606,,,,94.86,0,8.0,0.0,94.52,94.53,T
T1809,20180606,94.53,94.715,94.46,94.52,35533,49826.0,3360725.28,94.51,94.52,T
T1812,20180606,94.68,94.825,94.505,94.7,239,348.0,22622.365,94.585,94.6,T
T1806,20180607,,,,94.86,0,5.0,0.0,94.46,94.52,T
T1809,20180607,94.435,94.5,94.285,94.46,27928,49906.0,2636118.46,94.45,94.51,T
T1812,20180607,94.475,94.56,94.385,94.56,64,348.0,6045.135,94.54,94.585,T
T1806,20180608,,,,94.86,0,0.0,0.0,94.685,94.46,T
T1809,20180608,94.495,94.77,94.495,94.705,30326,50712.0,2869708.515,94.675,94.45,T
T1812,20180608,94.56,94.815,94.56,94.815,125,366.0,11836.885,94.76,94.54,T
T1809,20180611,94.68,94.78,94.59,94.705,23764,51125.0,2250174.32,94.7,94.675,T
T1812,20180611,94.7,94.865,94.69,94.79,73,368.0,6919.055,94.8,94.76,T
T1903,20180611,,,,94.76,0,0.0,0.0,94.785,94.76,T
T1809,20180612,94.67,94.67,94.34,94.35,29882,51506.0,2823381.935,94.4,94.7,T
T1812,20180612,94.675,94.715,94.445,94.445,59,381.0,5580.525,94.495,94.8,T
T1903,20180612,,,,94.76,0,0.0,0.0,94.485,94.785,T
T1809,20180613,94.47,94.65,94.42,94.63,30249,51667.0,2859294.12,94.595,94.4,T
T1812,20180613,94.585,94.72,94.5,94.695,90,393.0,8514.71,94.68,94.495,T
T1903,20180613,,,,94.76,0,0.0,0.0,94.68,94.485,T
T1809,20180614,94.62,95.045,94.615,94.93,41727,53698.0,3959215.575,94.945,94.595,T
T1812,20180614,94.7,95.105,94.7,95.04,167,440.0,15858.99,95.03,94.68,T
T1903,20180614,,,,94.76,0,0.0,0.0,95.03,94.68,T
T1809,20180615,95.15,95.22,95.02,95.105,28753,54167.0,2735121.185,95.08,94.945,T
T1812,20180615,95.165,95.275,95.1,95.135,93,448.0,8853.365,95.145,95.03,T
T1903,20180615,,,,94.76,0,0.0,0.0,95.165,95.03,T
T1809,20180619,95.2,95.59,95.085,95.47,43234,56145.0,4121695.715,95.495,95.08,T
T1812,20180619,95.29,95.665,95.185,95.54,180,495.0,17170.065,95.57,95.145,T
T1903,20180619,,,,94.76,0,0.0,0.0,95.58,95.165,T
T1809,20180620,95.45,95.465,95.02,95.045,42141,55758.0,4014197.895,95.115,95.495,T
T1812,20180620,95.49,95.505,95.13,95.145,79,493.0,7529.5,95.2,95.57,T
T1903,20180620,,,,94.76,0,0.0,0.0,95.2,95.58,T
T1809,20180621,95.155,95.5,95.08,95.395,36816,55593.0,3508621.685,95.405,95.115,T
T1812,20180621,95.18,95.55,95.155,95.49,185,525.0,17652.12,95.455,95.2,T
T1903,20180621,94.325,95.89,94.325,95.245,7,5.0,667.74,95.505,95.2,T
T1809,20180622,95.43,95.68,95.245,95.56,47627,58176.0,4546331.82,95.575,95.405,T
T1812,20180622,95.415,95.7,95.35,95.625,173,586.0,16519.075,95.635,95.455,T
T1903,20180622,95.455,95.455,95.455,95.455,1,5.0,95.455,95.455,95.505,T
T1809,20180625,95.5,95.575,95.26,95.3,44585,57970.0,4253615.53,95.35,95.575,T
T1812,20180625,95.5,95.64,95.315,95.35,190,646.0,18130.87,95.415,95.635,T
T1903,20180625,,,,95.455,0,5.0,0.0,95.23,95.455,T
T1809,20180626,95.37,95.47,95.225,95.36,31967,58368.0,3047996.28,95.335,95.35,T
T1812,20180626,95.435,95.54,95.33,95.415,105,672.0,10020.945,95.4,95.415,T
T1903,20180626,95.115,95.115,95.115,95.115,1,6.0,95.115,95.115,95.23,T
T1809,20180627,95.2,95.65,95.2,95.56,37692,60105.0,3598807.73,95.59,95.335,T
T1812,20180627,95.31,95.74,95.255,95.68,200,724.0,19127.395,95.7,95.4,T
T1903,20180627,,,,95.115,0,6.0,0.0,95.37,95.115,T
T1809,20180628,95.61,95.82,95.61,95.715,33504,60139.0,3206785.69,95.725,95.59,T
T1812,20180628,95.72,95.905,95.72,95.835,271,858.0,25972.555,95.85,95.7,T
T1903,20180628,95.65,95.65,95.65,95.65,1,6.0,95.65,95.65,95.37,T
T1809,20180629,95.865,96.16,95.85,95.875,40782,59992.0,3914973.235,95.965,95.725,T
T1812,20180629,95.95,96.225,95.95,96.005,209,849.0,20082.995,96.065,95.85,T
T1903,20180629,96.095,96.095,96.095,96.095,1,6.0,96.095,96.095,95.65,T
T1809,20180702,95.96,96.14,95.83,96.09,29589,61895.0,2839925.66,96.055,95.965,T
T1812,20180702,96.0,96.2,95.975,96.2,232,887.0,22286.37,96.15,96.065,T
T1903,20180702,,,,96.095,0,6.0,0.0,96.185,96.095,T
T1809,20180703,96.17,96.205,95.81,95.835,40757,61838.0,3913572.41,95.9,96.055,T
T1812,20180703,96.245,96.26,95.915,95.94,123,927.0,11820.115,95.975,96.15,T
T1903,20180703,,,,96.095,0,6.0,0.0,96.03,96.185,T
T1809,20180704,95.8,95.88,95.68,95.77,29208,62615.0,2797336.535,95.775,95.9,T
T1812,20180704,95.89,95.92,95.79,95.85,128,921.0,12271.22,95.86,95.975,T
T1903,20180704,,,,96.095,0,6.0,0.0,95.905,96.03,T
T1809,20180705,95.91,96.04,95.79,95.83,33865,60869.0,3247852.73,95.84,95.775,T
T1812,20180705,96.0,96.1,95.9,95.95,93,918.0,8927.49,95.91,95.86,T
T1903,20180705,96.0,96.0,95.995,95.995,2,6.0,191.995,95.995,95.905,T
T1809,20180706,95.81,95.895,95.47,95.605,40570,61411.0,3881789.15,95.615,95.84,T
T1812,20180706,95.865,95.95,95.57,95.7,333,830.0,31895.205,95.68,95.91,T
T1903,20180706,96.22,96.22,95.575,95.675,5,7.0,479.265,95.675,95.995,T
T1809,20180709,95.58,95.655,95.425,95.48,31661,60225.0,3024523.855,95.545,95.615,T
T1812,20180709,95.6,95.68,95.505,95.525,817,913.0,78093.275,95.6,95.68,T
T1903,20180709,,,,95.675,0,7.0,0.0,95.605,95.675,T
T1809,20180710,95.42,95.635,95.37,95.54,35403,61692.0,3381606.3,95.505,95.545,T
T1812,20180710,95.455,95.68,95.43,95.53,81,889.0,7740.995,95.565,95.6,T
T1903,20180710,,,,95.675,0,7.0,0.0,95.565,95.605,T
T1809,20180711,95.705,95.865,95.575,95.83,39986,62942.0,3826511.715,95.735,95.505,T
T1812,20180711,95.63,95.88,95.63,95.88,128,936.0,12257.0,95.795,95.565,T
T1903,20180711,,,,95.675,0,7.0,0.0,95.795,95.565,T
T1809,20180712,95.79,95.795,95.6,95.75,27839,61694.0,2664188.375,95.695,95.735,T
T1812,20180712,95.88,96.05,95.68,95.79,196,955.0,18782.34,95.765,95.795,T
T1903,20180712,95.55,95.85,95.55,95.85,4,9.0,382.8,95.85,95.795,T
T1809,20180713,95.7,96.035,95.695,95.955,35031,63634.0,3359502.76,95.98,95.695,T
T1812,20180713,95.76,96.065,95.76,96.04,155,974.0,14877.655,96.025,95.765,T
T1903,20180713,95.86,95.95,95.86,95.95,2,9.0,191.81,95.95,95.85,T
T1809,20180716,96.2,96.265,96.02,96.1,29987,64862.0,2882595.71,96.06,95.98,T
T1812,20180716,96.09,96.29,96.09,96.175,516,1153.0,49624.105,96.125,96.025,T
T1903,20180716,96.83,96.83,96.15,96.23,5,9.0,482.185,96.23,95.95,T
T1809,20180717,96.045,96.185,96.005,96.075,30135,65208.0,2895923.165,96.07,96.06,T
T1812,20180717,96.105,96.235,96.1,96.15,191,1250.0,18370.005,96.125,96.125,T
T1903,20180717,,,,96.23,0,9.0,0.0,96.24,96.23,T
T1809,20180718,96.13,96.245,96.0,96.085,34697,66042.0,3335948.425,96.06,96.07,T
T1812,20180718,96.205,96.295,96.045,96.15,1004,1933.0,96603.245,96.13,96.125,T
T1903,20180718,,,,96.23,0,9.0,0.0,96.23,96.24,T
T1809,20180719,95.95,96.4,95.795,96.39,49064,67416.0,4714207.72,96.33,96.06,T
T1812,20180719,96.035,96.435,95.87,96.415,1297,2432.0,124645.575,96.375,96.13,T
T1903,20180719,95.675,95.675,95.675,95.675,1,10.0,95.675,95.675,96.23,T
T1809,20180720,96.485,96.6,95.435,95.605,74365,63163.0,7142422.165,95.725,96.33,T
T1812,20180720,96.525,96.625,95.695,95.695,1543,2730.0,148237.415,95.78,96.375,T
T1903,20180720,,,,95.675,0,10.0,0.0,95.07,95.675,T
T1809,20180723,95.7,95.85,95.575,95.65,42289,62781.0,4047023.28,95.64,95.725,T
T1812,20180723,95.82,95.935,95.66,95.69,1462,3288.0,140029.955,95.7,95.78,T
T1903,20180723,96.215,96.215,95.365,95.365,4,9.0,383.035,95.365,95.07,T
T1809,20180724,95.29,95.43,95.215,95.29,38767,63527.0,3695812.275,95.325,95.64,T
T1812,20180724,95.35,95.49,95.29,95.35,1420,3933.0,135468.215,95.405,95.7,T
T1903,20180724,,,,95.365,0,9.0,0.0,95.05,95.365,T
T1809,20180725,95.24,95.48,95.235,95.415,25656,62182.0,2446876.9,95.425,95.325,T
T1812,20180725,95.3,95.52,95.3,95.48,836,4207.0,79773.235,95.48,95.405,T
T1903,20180725,,,,95.365,0,9.0,0.0,95.15,95.05,T
T1809,20180726,95.315,95.62,95.29,95.495,38880,62294.0,3712471.28,95.54,95.425,T
T1812,20180726,95.39,95.63,95.375,95.54,1315,4828.0,125624.695,95.59,95.48,T
T1903,20180726,95.55,95.55,95.55,95.55,1,10.0,95.55,95.55,95.15,T
T1809,20180727,95.56,95.62,95.42,95.55,28376,60672.0,2711035.58,95.51,95.54,T
T1812,20180727,95.59,95.67,95.49,95.61,1571,5634.0,150191.21,95.575,95.59,T
T1903,20180727,,,,95.55,0,10.0,0.0,95.52,95.55,T
T1809,20180730,95.6,95.65,95.45,95.52,29492,60205.0,2817682.12,95.565,95.51,T
T1812,20180730,95.67,95.69,95.5,95.595,1581,6239.0,151111.78,95.62,95.575,T
T1903,20180730,,,,95.55,0,10.0,0.0,95.575,95.52,T
T1809,20180731,95.68,95.935,95.615,95.9,32863,59336.0,3146152.8,95.83,95.565,T
T1812,20180731,95.72,95.975,95.665,95.94,2164,7304.0,207265.97,95.86,95.62,T
T1903,20180731,,,,95.55,0,10.0,0.0,95.84,95.575,T
T1809,20180801,95.8,96.12,95.745,96.1,38129,58318.0,3656807.845,96.04,95.83,T
T1812,20180801,95.85,96.16,95.8,96.11,4366,9362.0,418951.26,96.075,95.86,T
T1903,20180801,95.97,95.97,95.97,95.97,1,9.0,95.97,95.97,95.84,T
T1809,20180801,95.8,96.12,95.745,96.1,38129,58318.0,3656807.845,96.04,95.83,T
T1812,20180801,95.85,96.16,95.8,96.11,4366,9362.0,418951.26,96.075,95.86,T
T1903,20180801,95.97,95.97,95.97,95.97,1,9.0,95.97,95.97,95.84,T
T1809,20180802,96.07,96.255,95.835,95.98,45857,56338.0,4403042.405,95.925,96.04,T
T1812,20180802,96.07,96.26,95.885,95.995,4394,10427.0,422014.07,95.955,96.075,T
T1903,20180802,95.91,96.1,95.91,96.1,2,9.0,192.01,96.1,95.97,T
T1809,20180803,95.995,96.285,95.89,96.17,37611,52830.0,3612494.65,96.19,95.925,T
T1812,20180803,95.98,96.27,95.9,96.175,7566,13605.0,726738.31,96.185,95.955,T
T1903,20180803,96.84,96.84,95.785,96.205,7,15.0,674.725,96.205,96.1,T
T1809,20180806,96.205,96.23,96.015,96.08,34834,47023.0,3348806.07,96.08,96.19,T
T1812,20180806,96.19,96.195,95.955,96.025,10925,17411.0,1049937.515,96.045,96.185,T
T1903,20180806,96.115,96.2,96.115,96.19,5,18.0,480.735,96.19,96.205,T
T1809,20180807,96.03,96.2,95.88,95.895,42846,42753.0,4114993.44,95.98,96.08,T
T1812,20180807,96.045,96.145,95.84,95.85,12758,20985.0,1224704.395,95.925,96.045,T
T1903,20180807,96.645,96.645,95.76,95.965,12,18.0,1151.885,95.93,96.19,T
T1809,20180808,95.79,95.93,95.565,95.62,35607,39345.0,3409129.58,95.62,95.98,T
T1812,20180808,95.8,95.87,95.525,95.595,11625,23766.0,1112490.865,95.59,95.925,T
T1903,20180808,95.605,95.95,95.605,95.95,3,18.0,287.365,95.785,95.93,T
T1809,20180809,95.66,95.68,95.24,95.36,36897,38166.0,3520318.585,95.335,95.62,T
T1812,20180809,95.615,95.64,95.2,95.3,12555,27061.0,1197429.16,95.305,95.59,T
T1903,20180809,95.51,95.51,95.285,95.285,4,18.0,381.58,95.395,95.785,T
T1809,20180810,95.4,95.485,95.165,95.385,35640,35423.0,3397713.67,95.33,95.335,T
T1812,20180810,95.355,95.425,95.145,95.27,13021,29957.0,1240552.505,95.26,95.305,T
T1903,20180810,95.355,95.42,95.225,95.25,5,19.0,476.525,95.315,95.395,T
T1809,20180813,95.335,95.415,94.86,95.13,38351,30841.0,3646853.28,95.06,95.33,T
T1812,20180813,95.245,95.305,94.81,95.085,22081,35220.0,2098187.45,95.02,95.26,T
T1903,20180813,95.09,95.09,95.09,95.09,2,17.0,190.18,95.09,95.315,T
T1809,20180814,95.13,95.405,95.025,95.325,29872,27454.0,2844787.455,95.315,95.06,T
T1812,20180814,95.085,95.365,94.99,95.305,22669,38827.0,2157751.155,95.28,95.02,T
T1903,20180814,,,,95.09,0,17.0,0.0,95.345,95.09,T
T1809,20180815,95.43,95.455,95.025,95.115,23097,23813.0,2199295.78,95.09,95.315,T
T1812,20180815,95.335,95.425,95.0,95.05,26212,43922.0,2494877.68,95.05,95.28,T
T1903,20180815,,,,95.09,0,17.0,0.0,95.12,95.345,T
T1809,20180816,95.205,95.325,94.69,94.75,16641,20178.0,1581609.335,94.77,95.09,T
T1812,20180816,95.13,95.265,94.605,94.675,44760,48307.0,4248468.405,94.705,95.05,T
T1903,20180816,,,,95.09,0,17.0,0.0,94.8,95.12,T
T1809,20180817,94.7,94.825,94.15,94.57,12855,16781.0,1215313.285,94.485,94.77,T
T1812,20180817,94.605,94.76,94.135,94.485,50628,49860.0,4782536.155,94.415,94.705,T
T1903,20180817,94.55,94.55,94.27,94.46,3,18.0,283.28,94.46,94.8,T
T1809,20180820,94.6,94.71,94.29,94.63,8545,13875.0,808111.8,94.605,94.485,T
T1812,20180820,94.49,94.68,94.225,94.59,37184,50694.0,3514809.555,94.55,94.415,T
T1903,20180820,94.26,94.6,94.26,94.6,2,18.0,188.86,94.6,94.46,T
T1809,20180821,94.6,94.765,94.375,94.66,7211,11259.0,681699.085,94.685,94.605,T
T1812,20180821,94.55,94.72,94.305,94.595,40855,53148.0,3861356.555,94.635,94.55,T
T1903,20180821,,,,94.6,0,18.0,0.0,94.68,94.6,T
T1809,20180822,94.71,94.915,94.71,94.79,2949,10497.0,279627.045,94.775,94.685,T
T1812,20180822,94.68,94.875,94.625,94.75,36039,53061.0,3415120.755,94.71,94.635,T
T1903,20180822,94.595,94.88,94.595,94.7,12,23.0,1136.99,94.7,94.68,T
T1809,20180823,94.9,94.97,93.52,94.83,2229,9780.0,211389.55,94.765,94.775,T
T1812,20180823,94.815,94.91,94.62,94.755,33345,52884.0,3160307.065,94.7,94.71,T
T1903,20180823,94.655,94.7,94.655,94.7,6,29.0,568.155,94.69,94.7,T
T1809,20180824,94.95,95.055,94.68,94.74,2000,8959.0,189731.985,94.75,94.765,T
T1812,20180824,94.85,94.975,94.525,94.645,39849,51682.0,3776946.615,94.625,94.7,T
T1903,20180824,94.85,94.855,94.85,94.85,6,34.0,569.105,94.85,94.69,T
T1809,20180827,94.67,94.81,94.535,94.74,1236,8423.0,117035.46,94.73,94.75,T
T1812,20180827,94.57,94.73,94.41,94.62,31320,51096.0,2962595.34,94.62,94.625,T
T1903,20180827,94.5,94.5,94.48,94.48,6,38.0,566.96,94.49,94.85,T
T1809,20180828,94.685,95.0,94.59,94.97,914,7978.0,86617.34,94.93,94.73,T
T1812,20180828,94.565,94.845,94.455,94.815,38663,51760.0,3660052.045,94.785,94.62,T
T1903,20180828,94.8,94.8,94.8,94.8,1,38.0,94.8,94.8,94.49,T
T1809,20180829,94.89,95.035,94.835,95.02,510,7675.0,48421.605,94.975,94.93,T
T1812,20180829,94.78,94.88,94.69,94.84,26741,51184.0,2534747.49,94.8,94.785,T
T1903,20180829,,,,94.8,0,38.0,0.0,94.845,94.8,T
T1809,20180830,95.085,95.345,95.0,95.275,6780,984.0,644000.585,95.185,94.975,T
T1812,20180830,94.88,95.125,94.81,95.045,30827,51551.0,2926838.4,95.025,94.8,T
T1903,20180830,95.02,95.3,94.92,95.255,8,44.0,760.585,95.2,94.845,T
T1809,20180831,95.265,95.355,95.19,95.355,146,868.0,13909.55,95.355,95.185,T
T1812,20180831,95.0,95.17,94.98,95.12,32390,52382.0,3079330.445,95.105,95.025,T
T1903,20180831,,,,95.255,0,44.0,0.0,95.37,95.2,T
T1809,20180903,95.25,95.25,95.1,95.1,30,838.0,2853.75,95.1,95.355,T
T1812,20180903,95.07,95.13,94.86,94.925,27801,52707.0,2641262.515,94.905,95.105,T
T1903,20180903,95.165,95.165,95.07,95.07,8,52.0,761.03,95.075,95.37,T
T1809,20180904,94.98,94.98,94.94,94.94,30,647.0,2849.0,94.965,95.1,T
T1812,20180904,94.935,94.975,94.72,94.795,28549,53222.0,2707667.965,94.78,94.905,T
T1903,20180904,94.95,94.95,94.775,94.79,32,65.0,3037.165,94.825,95.075,T
T1809,20180905,94.92,94.92,94.92,94.92,2,647.0,189.84,94.92,94.965,T
T1812,20180905,94.83,94.91,94.68,94.69,32240,54784.0,3056806.355,94.725,94.78,T
T1903,20180905,94.89,94.905,94.675,94.7,13,66.0,1232.775,94.69,94.825,T
T1809,20180906,,,,94.92,0,647.0,0.0,94.97,94.92,T
T1812,20180906,94.69,94.855,94.635,94.745,29769,54376.0,2820465.075,94.775,94.725,T
T1903,20180906,94.745,94.745,94.745,94.745,1,66.0,94.745,94.745,94.69,T
T1809,20180907,,,,94.92,0,307.0,0.0,94.825,94.97,T
T1812,20180907,94.75,94.805,94.52,94.685,30362,54748.0,2873317.48,94.63,94.775,T
T1903,20180907,94.725,94.725,94.525,94.65,22,62.0,2081.9,94.635,94.745,T
T1809,20180910,,,,94.92,0,307.0,0.0,94.635,94.825,T
T1812,20180910,94.625,94.675,94.365,94.42,28497,56055.0,2693469.68,94.44,94.63,T
T1903,20180910,94.57,94.62,94.45,94.45,8,65.0,756.36,94.45,94.635,T
T1809,20180911,93.325,93.325,93.32,93.32,10,317.0,933.205,93.32,94.635,T
T1812,20180911,94.405,94.425,93.915,94.145,47682,53445.0,4493049.56,94.14,94.44,T
T1903,20180911,94.335,94.37,93.95,94.095,33,69.0,3110.945,94.205,94.45,T
T1809,20180912,94.0,94.0,94.0,94.0,1,316.0,94.0,94.0,93.32,T
T1812,20180912,94.155,94.385,94.15,94.335,30071,52982.0,2834829.775,94.325,94.14,T
T1903,20180912,94.14,94.305,94.14,94.305,14,74.0,1319.52,94.255,94.205,T
T1809,20180913,,,,94.0,0,316.0,0.0,94.07,94.0,T
T1812,20180913,94.27,94.475,94.17,94.37,33736,53881.0,3182260.0,94.395,94.325,T
T1903,20180913,94.255,94.505,94.215,94.46,114,134.0,10756.015,94.47,94.255,T
T1809,20180914,,,,94.0,0,0.0,0.0,94.135,94.07,T
T1812,20180914,94.35,94.515,94.295,94.485,34254,53626.0,3234186.665,94.46,94.395,T
T1903,20180914,94.535,94.535,94.33,94.43,111,159.0,10475.61,94.43,94.47,T
T1812,20180917,94.55,94.64,94.505,94.55,21642,53546.0,2046482.22,94.545,94.46,T
T1903,20180917,94.555,94.585,94.505,94.55,11,156.0,1040.115,94.55,94.43,T
T1906,20180917,94.5,94.5,94.5,94.5,1,1.0,94.5,94.5,94.43,T
T1812,20180918,94.575,94.635,94.305,94.39,28756,54591.0,2717016.485,94.38,94.545,T
T1903,20180918,94.53,94.615,94.33,94.405,43,165.0,4064.045,94.38,94.55,T
T1906,20180918,,,,94.5,0,1.0,0.0,94.335,94.5,T
T1812,20180919,94.34,94.415,94.205,94.225,29080,55631.0,2742290.62,94.25,94.38,T
T1903,20180919,94.365,94.38,94.245,94.31,24,165.0,2263.795,94.29,94.38,T
T1906,20180919,94.29,94.29,94.29,94.29,1,0.0,94.29,94.29,94.335,T
T1812,20180920,94.125,94.18,93.9,93.94,31576,57893.0,2970018.52,93.995,94.25,T
T1903,20180920,94.15,94.17,93.935,93.965,56,174.0,5266.285,93.97,94.29,T
T1906,20180920,,,,94.29,0,0.0,0.0,94.035,94.29,T
T1812,20180921,93.93,94.2,93.875,94.185,31207,56207.0,2936139.14,94.145,93.995,T
T1903,20180921,94.0,94.22,94.0,94.16,18,185.0,1693.95,94.17,93.97,T
T1906,20180921,,,,94.29,0,0.0,0.0,94.185,94.035,T
T1812,20180925,94.17,94.27,94.115,94.21,18273,55503.0,1721277.695,94.215,94.145,T
T1903,20180925,94.125,94.24,94.125,94.215,12,192.0,1130.39,94.215,94.17,T
T1906,20180925,,,,94.29,0,0.0,0.0,94.255,94.185,T
T1812,20180926,94.2,94.47,94.13,94.46,24421,55697.0,2303560.21,94.435,94.215,T
T1903,20180926,94.215,94.42,94.175,94.42,15,195.0,1414.82,94.415,94.215,T
T1906,20180926,,,,94.29,0,0.0,0.0,94.475,94.255,T
T1812,20180927,94.52,94.735,94.42,94.725,29076,53913.0,2750053.045,94.665,94.435,T
T1903,20180927,94.48,94.715,94.415,94.715,40,215.0,3785.555,94.68,94.415,T
T1906,20180927,,,,94.29,0,0.0,0.0,94.705,94.475,T
T1812,20180928,94.705,94.865,94.665,94.785,23225,54407.0,2200611.755,94.81,94.665,T
T1903,20180928,94.66,94.805,94.66,94.755,54,204.0,5115.055,94.775,94.68,T
T1906,20180928,,,,94.29,0,0.0,0.0,94.85,94.705,T
T1812,20181008,94.82,94.84,94.515,94.675,30534,53339.0,2890450.845,94.685,94.81,T
T1903,20181008,94.78,94.785,94.56,94.685,40,213.0,3786.48,94.66,94.775,T
T1906,20181008,,,,94.29,0,0.0,0.0,94.725,94.85,T
T1812,20181009,94.685,94.89,94.6,94.77,32763,54074.0,3104272.225,94.745,94.685,T
T1903,20181009,94.65,94.845,94.6,94.755,23,220.0,2178.965,94.765,94.66,T
T1906,20181009,,,,94.29,0,0.0,0.0,94.785,94.725,T
T1812,20181010,94.78,94.845,94.68,94.805,24676,54681.0,2338581.01,94.775,94.745,T
T1903,20181010,94.84,94.84,94.67,94.79,191,321.0,18100.655,94.77,94.765,T
T1906,20181010,,,,94.29,0,0.0,0.0,94.815,94.785,T
T1812,20181011,94.94,95.22,94.92,95.165,37403,55640.0,3555535.5,95.155,94.775,T
T1903,20181011,94.94,95.195,94.94,95.09,68,315.0,6461.615,95.135,94.77,T
T1906,20181011,,,,94.29,0,0.0,0.0,95.195,94.815,T
T1812,20181012,95.125,95.225,95.025,95.12,27104,56367.0,2578139.06,95.105,95.155,T
T1903,20181012,95.1,95.35,95.035,95.135,137,346.0,13031.695,95.11,95.135,T
T1906,20181012,,,,94.29,0,0.0,0.0,95.145,95.195,T
T1812,20181015,95.1,95.195,94.965,94.995,23493,57763.0,2234249.545,95.035,95.105,T
T1903,20181015,95.13,95.17,94.99,95.0,199,491.0,18922.455,95.07,95.11,T
T1906,20181015,,,,94.29,0,0.0,0.0,95.075,95.145,T
T1812,20181016,94.955,95.25,94.885,95.235,35080,60625.0,3334291.05,95.175,95.035,T
T1903,20181016,94.945,95.225,94.9,95.215,73,505.0,6939.235,95.17,95.07,T
T1906,20181016,,,,94.29,0,0.0,0.0,95.215,95.075,T
T1812,20181017,95.2,95.35,95.09,95.165,39415,60552.0,3752806.55,95.145,95.175,T
T1903,20181017,95.155,95.3,95.085,95.18,65,521.0,6188.045,95.115,95.17,T
T1906,20181017,,,,94.29,0,0.0,0.0,95.185,95.215,T
T1812,20181018,95.29,95.535,95.255,95.49,35887,63369.0,3423608.12,95.465,95.145,T
T1903,20181018,95.17,95.52,95.17,95.52,73,555.0,6962.96,95.45,95.115,T
T1906,20181018,,,,94.29,0,0.0,0.0,95.505,95.185,T
T1812,20181019,95.55,95.565,95.185,95.32,37817,61983.0,3606389.115,95.25,95.465,T
T1903,20181019,95.495,95.52,95.16,95.29,84,588.0,8007.685,95.215,95.45,T
T1906,20181019,,,,94.29,0,0.0,0.0,95.29,95.505,T
T1812,20181022,95.18,95.205,95.035,95.15,32057,62296.0,3049307.87,95.12,95.25,T
T1903,20181022,95.155,95.155,95.025,95.135,74,615.0,7036.9,95.09,95.215,T
T1906,20181022,,,,94.29,0,0.0,0.0,95.16,95.29,T
T1812,20181023,95.04,95.345,95.035,95.33,35539,63176.0,3383615.225,95.315,95.12,T
T1903,20181023,95.075,95.325,95.04,95.29,245,774.0,23311.005,95.26,95.09,T
T1906,20181023,,,,94.29,0,0.0,0.0,95.355,95.16,T
T1812,20181024,95.28,95.5,95.23,95.47,35714,63438.0,3405838.16,95.45,95.315,T
T1903,20181024,95.24,95.455,95.24,95.41,228,938.0,21737.635,95.415,95.26,T
T1906,20181024,,,,94.29,0,0.0,0.0,95.49,95.355,T
T1812,20181025,95.625,95.695,95.47,95.535,30383,63476.0,2903772.2,95.51,95.45,T
T1903,20181025,95.54,95.63,95.43,95.46,255,1098.0,24353.915,95.46,95.415,T
T1906,20181025,,,,94.29,0,0.0,0.0,95.55,95.49,T
T1812,20181026,95.48,95.62,95.435,95.56,26244,63805.0,2507271.595,95.565,95.51,T
T1903,20181026,96.325,96.325,95.38,95.5,460,1312.0,43926.075,95.51,95.46,T
T1906,20181026,,,,94.29,0,0.0,0.0,95.605,95.55,T
T1812,20181029,95.605,95.88,95.545,95.78,32775,66207.0,3137712.865,95.8,95.565,T
T1903,20181029,95.555,95.8,95.49,95.75,644,1625.0,61618.445,95.74,95.51,T
T1906,20181029,,,,94.29,0,0.0,0.0,95.84,95.605,T
T1812,20181030,95.82,95.87,95.595,95.75,32337,66370.0,3095645.345,95.725,95.8,T
T1903,20181030,95.775,95.79,95.55,95.695,189,1710.0,18082.075,95.675,95.74,T
T1906,20181030,,,,94.29,0,0.0,0.0,95.765,95.84,T
T1812,20181031,95.69,95.92,95.555,95.81,38603,69539.0,3695660.905,95.805,95.725,T
T1903,20181031,95.695,95.86,95.54,95.75,1200,2450.0,114775.525,95.755,95.675,T
T1906,20181031,95.985,95.99,95.17,95.205,14,4.0,1340.19,95.725,95.765,T
T1812,20181101,95.85,95.985,95.655,95.95,39511,70135.0,3785770.66,95.95,95.805,T
T1903,20181101,95.795,95.95,95.62,95.935,891,2926.0,85336.47,95.915,95.755,T
T1906,20181101,,,,95.205,0,4.0,0.0,95.87,95.725,T
T1812,20181101,95.85,95.985,95.655,95.95,39511,70135.0,3785770.66,95.95,95.805,T
T1903,20181101,95.795,95.95,95.62,95.935,891,2926.0,85336.47,95.915,95.755,T
T1906,20181101,,,,95.205,0,4.0,0.0,95.87,95.725,T
T1812,20181102,95.71,95.795,95.45,95.5,46483,67887.0,4445047.375,95.495,95.95,T
T1903,20181102,95.775,95.785,95.4,95.425,1274,3562.0,121785.15,95.465,95.915,T
T1906,20181102,,,,95.205,0,4.0,0.0,95.415,95.87,T
T1812,20181105,95.49,95.655,95.435,95.575,41665,60226.0,3981108.845,95.595,95.495,T
T1903,20181105,95.4,95.66,95.4,95.575,11686,12038.0,1116549.135,95.6,95.465,T
T1906,20181105,,,,95.205,0,4.0,0.0,95.515,95.415,T
