symbol,date,open,high,low,close,volume,open_interest,turnover,settle,pre_settle,variety
TF1409,20140130,92.856,92.93,92.856,92.856,4,98.0,371.558,92.856,93.032,TF
TF1403,20140207,92.254,92.54,92.254,92.514,1126,4194.0,104091.97,92.492,92.248,TF
TF1406,20140207,92.696,92.89,92.696,92.826,123,538.0,11412.338,92.818,92.656,TF
TF1409,20140207,92.968,93.046,92.968,93.046,4,101.0,372.01,93.046,92.856,TF
TF1403,20140210,92.52,92.696,92.32,92.33,1665,4207.0,153977.22,92.41,92.492,TF
TF1406,20140210,92.846,92.946,92.718,92.734,103,548.0,9560.322,92.774,92.818,TF
TF1409,20140210,93.046,93.046,93.0,93.0,11,102.0,1023.178,93.004,93.046,TF
TF1403,20140211,92.37,92.56,92.27,92.526,2336,3880.0,215964.388,92.518,92.41,TF
TF1406,20140211,92.796,92.978,92.73,92.978,559,892.0,51929.536,92.944,92.774,TF
TF1409,20140211,93.046,93.146,93.046,93.146,11,107.0,1024.15,93.14,93.004,TF
TF1403,20140212,92.58,92.62,92.42,92.448,1716,3658.0,158761.262,92.494,92.518,TF
TF1406,20140212,93.0,93.046,92.836,92.86,366,1059.0,34016.51,92.886,92.944,TF
TF1409,20140212,93.194,93.194,93.146,93.146,16,112.0,1490.772,93.146,93.14,TF
TF1403,20140213,92.498,92.588,92.42,92.584,1271,3610.0,117606.012,92.558,92.494,TF
TF1406,20140213,92.86,93.0,92.86,92.976,199,1138.0,18491.712,92.948,92.886,TF
TF1409,20140213,93.196,93.196,93.196,93.196,2,113.0,186.392,93.196,93.146,TF
TF1403,20140214,92.62,92.686,92.452,92.536,1428,3427.0,132128.2,92.544,92.558,TF
TF1406,20140214,93.046,93.046,92.888,92.98,234,1175.0,21750.552,92.982,92.948,TF
TF1409,20140214,93.156,93.206,93.122,93.206,10,116.0,931.612,93.206,93.196,TF
TF1403,20140217,92.5,92.5,92.224,92.264,1527,3218.0,141030.698,92.292,92.544,TF
TF1406,20140217,92.956,92.956,92.746,92.794,503,1273.0,46701.556,92.798,92.982,TF
TF1409,20140217,93.156,93.156,93.046,93.046,7,115.0,651.872,93.062,93.206,TF
TF1403,20140218,92.2,92.204,91.912,91.918,2375,2642.0,218715.204,92.0,92.292,TF
TF1406,20140218,92.756,92.756,92.49,92.5,665,1445.0,61591.894,92.562,92.798,TF
TF1409,20140218,92.978,92.978,92.806,92.806,16,122.0,1486.196,92.834,93.062,TF
TF1403,20140219,91.988,92.04,91.802,91.832,2105,2332.0,193425.968,91.852,92.0,TF
TF1406,20140219,92.5,92.57,92.37,92.406,860,1886.0,79513.546,92.424,92.562,TF
TF1409,20140219,92.796,92.846,92.656,92.706,34,130.0,3153.902,92.706,92.834,TF
TF1403,20140220,91.816,91.934,91.756,91.892,1623,1888.0,149099.01,91.834,91.852,TF
TF1406,20140220,92.362,92.53,92.352,92.51,805,2157.0,74441.056,92.466,92.424,TF
TF1409,20140220,92.7,92.818,92.7,92.818,26,135.0,2411.506,92.818,92.706,TF
TF1403,20140221,91.954,91.978,91.782,91.95,854,1404.0,78496.562,91.938,91.834,TF
TF1406,20140221,92.546,92.6,92.486,92.492,835,2599.0,77248.396,92.498,92.466,TF
TF1409,20140221,92.846,92.886,92.806,92.838,26,137.0,2413.792,92.838,92.818,TF
TF1403,20140224,91.968,92.186,91.968,92.08,538,1205.0,49550.462,92.104,91.938,TF
TF1406,20140224,92.542,92.742,92.528,92.692,1241,3042.0,115020.444,92.696,92.498,TF
TF1409,20140224,92.846,93.022,92.832,93.022,45,154.0,4182.61,93.022,92.838,TF
TF1403,20140225,92.102,92.474,92.008,92.45,546,983.0,50370.864,92.372,92.104,TF
TF1406,20140225,92.68,93.144,92.65,93.08,2054,3445.0,190774.76,93.012,92.696,TF
TF1409,20140225,93.046,93.416,93.046,93.416,78,180.0,7269.732,93.294,93.022,TF
TF1403,20140226,92.61,92.61,92.248,92.266,372,782.0,34337.176,92.272,92.372,TF
TF1406,20140226,93.102,93.128,92.844,92.886,1690,3590.0,157047.966,92.884,93.012,TF
TF1409,20140226,93.356,93.39,93.258,93.28,46,177.0,4292.748,93.294,93.294,TF
TF1403,20140227,93.0,93.0,92.5,92.61,433,638.0,40123.96,92.596,92.272,TF
TF1406,20140227,93.12,93.616,93.11,93.182,2508,3872.0,233936.29,93.19,92.884,TF
TF1409,20140227,93.346,93.646,93.346,93.548,78,196.0,7298.692,93.544,93.294,TF
TF1403,20140228,92.61,92.61,92.41,92.59,201,555.0,18596.708,92.564,92.596,TF
TF1406,20140228,93.182,93.246,92.998,93.238,2031,3898.0,189178.042,93.196,93.19,TF
TF1409,20140228,93.506,93.55,93.406,93.55,57,200.0,5328.418,93.548,93.544,TF
TF1403,20140303,92.444,92.666,92.334,92.478,102,529.0,9433.174,92.386,92.564,TF
TF1406,20140303,93.196,93.378,92.902,92.958,1786,4164.0,166270.672,92.992,93.196,TF
TF1409,20140303,93.506,93.646,93.354,93.354,89,202.0,8320.04,93.398,93.548,TF
TF1403,20140304,92.442,92.442,92.0,92.0,93,450.0,8567.302,92.026,92.386,TF
TF1406,20140304,92.906,93.078,92.566,92.61,2133,4214.0,197901.788,92.61,92.992,TF
TF1409,20140304,93.308,93.396,93.056,93.07,57,191.0,5317.244,93.098,93.398,TF
TF1403,20140305,92.346,92.388,91.93,91.948,156,384.0,14370.394,91.96,92.026,TF
TF1406,20140305,92.888,93.082,92.48,92.506,3598,4816.0,333537.736,92.524,92.61,TF
TF1409,20140305,93.102,93.412,92.962,92.964,150,205.0,13968.85,93.022,93.098,TF
TF1403,20140306,91.948,92.134,91.864,92.134,96,340.0,8835.44,92.1,91.96,TF
TF1406,20140306,92.456,92.716,92.382,92.692,2557,4503.0,236778.566,92.696,92.524,TF
TF1409,20140306,92.958,93.146,92.906,93.146,79,225.0,7348.424,93.144,93.022,TF
TF1403,20140307,91.986,92.182,91.982,92.078,32,336.0,2947.034,92.078,92.1,TF
TF1406,20140307,92.784,92.784,92.532,92.58,1307,4519.0,121099.66,92.574,92.696,TF
TF1409,20140307,93.146,93.204,93.038,93.04,40,232.0,3725.184,93.04,93.144,TF
TF1403,20140310,92.442,92.442,92.15,92.2,66,289.0,6090.196,92.214,92.078,TF
TF1406,20140310,92.65,92.846,92.596,92.724,1984,4656.0,183949.558,92.702,92.574,TF
TF1409,20140310,93.096,93.246,93.094,93.166,56,232.0,5217.642,93.168,93.04,TF
TF1403,20140311,92.2,92.328,92.19,92.206,13,282.0,1198.988,92.23,92.214,TF
TF1406,20140311,92.732,92.798,92.634,92.688,1539,4692.0,142659.434,92.676,92.702,TF
TF1409,20140311,93.186,93.244,93.112,93.15,55,226.0,5123.388,93.144,93.168,TF
TF1403,20140312,92.668,92.668,91.97,92.288,18,277.0,1658.884,92.288,92.23,TF
TF1406,20140312,92.746,92.788,92.502,92.738,1678,4713.0,155532.548,92.722,92.676,TF
TF1409,20140312,93.196,93.2,92.982,93.19,46,222.0,4282.996,93.19,93.144,TF
TF1403,20140313,92.288,92.4,92.288,92.38,14,270.0,1293.126,92.384,92.288,TF
TF1406,20140313,92.7,92.982,92.68,92.898,2142,4758.0,198814.86,92.9,92.722,TF
TF1409,20140313,93.196,93.376,93.15,93.334,45,234.0,4196.196,93.328,93.19,TF
TF1403,20140314,92.886,92.99,92.25,92.98,13,0.0,1206.836,92.832,92.384,TF
TF1406,20140314,92.898,93.04,92.866,92.972,1390,4742.0,129218.656,92.95,92.9,TF
TF1409,20140314,93.388,93.446,93.328,93.396,25,241.0,2334.766,93.382,93.328,TF
TF1406,20140317,92.906,92.98,92.708,92.83,1113,4737.0,103370.03,92.852,92.95,TF
TF1409,20140317,93.356,93.394,93.158,93.248,54,243.0,5036.782,93.252,93.382,TF
TF1412,20140317,93.498,93.498,93.374,93.418,17,6.0,1588.512,93.452,93.382,TF
TF1406,20140318,92.798,92.868,92.55,92.6,1766,4880.0,163669.094,92.588,92.852,TF
TF1409,20140318,93.214,93.248,93.016,93.056,44,233.0,4097.696,93.038,93.252,TF
TF1412,20140318,93.4,93.4,93.146,93.146,7,7.0,652.968,93.148,93.452,TF
TF1406,20140319,92.588,92.662,92.456,92.62,1724,4941.0,159577.008,92.612,92.588,TF
TF1409,20140319,93.006,93.096,92.928,93.05,52,244.0,4836.284,93.034,93.038,TF
TF1412,20140319,93.0,93.21,93.0,93.21,15,19.0,1396.846,93.178,93.148,TF
TF1406,20140320,92.556,92.742,92.51,92.628,1603,4961.0,148504.638,92.628,92.612,TF
TF1409,20140320,93.01,93.146,92.988,93.046,44,244.0,4094.466,93.046,93.034,TF
TF1412,20140320,,,,93.21,0,19.0,0.0,93.194,93.178,TF
TF1406,20140321,92.66,92.748,92.612,92.654,1069,4931.0,99087.216,92.678,92.628,TF
TF1409,20140321,93.09,93.152,93.056,93.106,33,247.0,3072.76,93.106,93.046,TF
TF1412,20140321,93.366,93.372,93.002,93.25,19,26.0,1771.536,93.25,93.194,TF
TF1406,20140324,92.678,92.714,92.602,92.616,607,4941.0,56237.296,92.632,92.678,TF
TF1409,20140324,93.142,93.142,93.056,93.056,13,250.0,1209.98,93.07,93.106,TF
TF1412,20140324,93.19,93.272,93.168,93.172,9,32.0,838.69,93.188,93.25,TF
TF1406,20140325,92.632,92.67,92.478,92.648,1382,4907.0,127903.952,92.608,92.632,TF
TF1409,20140325,93.056,93.06,92.95,93.058,33,250.0,3069.618,93.042,93.07,TF
TF1412,20140325,93.166,93.2,93.1,93.2,5,34.0,465.766,93.154,93.188,TF
TF1406,20140326,92.642,92.642,92.51,92.566,1063,4851.0,98396.27,92.572,92.608,TF
TF1409,20140326,93.046,93.046,92.984,93.018,24,245.0,2232.362,93.012,93.042,TF
TF1412,20140326,93.122,93.19,93.114,93.19,4,34.0,372.546,93.152,93.154,TF
TF1406,20140327,92.566,92.57,92.45,92.536,942,4783.0,87147.694,92.516,92.572,TF
TF1409,20140327,92.956,93.014,92.91,92.966,23,241.0,2138.408,92.976,93.012,TF
TF1412,20140327,93.196,93.196,93.088,93.106,19,33.0,1769.67,93.106,93.152,TF
TF1406,20140328,92.512,92.58,92.5,92.53,520,4721.0,48116.35,92.538,92.516,TF
TF1409,20140328,92.97,93.03,92.958,93.016,9,239.0,836.882,93.016,92.976,TF
TF1412,20140328,93.19,93.19,93.07,93.164,10,32.0,931.394,93.164,93.106,TF
TF1406,20140331,92.506,92.566,92.492,92.546,571,4616.0,52828.356,92.524,92.538,TF
TF1409,20140331,93.0,93.0,92.974,92.99,12,238.0,1115.868,92.992,93.016,TF
TF1412,20140331,93.158,93.158,93.158,93.158,1,31.0,93.158,93.158,93.164,TF
TF1406,20140401,92.546,92.546,92.366,92.408,1557,4698.0,143946.6,92.406,92.524,TF
TF1409,20140401,92.958,92.958,92.866,92.87,16,236.0,1486.52,92.886,92.992,TF
TF1412,20140401,93.1,93.1,93.1,93.1,2,29.0,186.2,93.1,93.158,TF
TF1406,20140401,92.546,92.546,92.366,92.408,1557,4698.0,143946.6,92.406,92.524,TF
TF1409,20140401,92.958,92.958,92.866,92.87,16,236.0,1486.52,92.886,92.992,TF
TF1412,20140401,93.1,93.1,93.1,93.1,2,29.0,186.2,93.1,93.158,TF
TF1406,20140402,92.36,92.426,92.16,92.164,2082,4811.0,192148.018,92.188,92.406,TF
TF1409,20140402,92.856,92.87,92.656,92.656,58,255.0,5378.666,92.666,92.886,TF
TF1412,20140402,92.988,92.988,92.988,92.988,2,30.0,185.976,92.988,93.1,TF
TF1406,20140403,92.1,92.1,91.948,91.978,2366,5019.0,217704.438,91.998,92.188,TF
TF1409,20140403,92.606,92.606,92.406,92.54,72,248.0,6659.58,92.506,92.666,TF
TF1412,20140403,92.882,92.882,92.882,92.882,1,29.0,92.882,92.882,92.988,TF
TF1406,20140404,92.03,92.158,92.012,92.02,1214,4931.0,111804.834,92.028,91.998,TF
TF1409,20140404,92.546,92.6,92.456,92.468,28,255.0,2591.104,92.494,92.506,TF
TF1412,20140404,92.666,92.85,92.666,92.85,2,30.0,185.516,92.758,92.882,TF
TF1406,20140408,92.084,92.096,91.92,92.03,1012,4943.0,93106.328,92.024,92.028,TF
TF1409,20140408,92.47,92.496,92.45,92.496,15,252.0,1387.156,92.494,92.494,TF
TF1412,20140408,,,,92.85,0,30.0,0.0,92.754,92.758,TF
TF1406,20140409,92.096,92.11,91.99,92.1,1049,4875.0,96562.06,92.086,92.024,TF
TF1409,20140409,92.462,92.56,92.462,92.56,13,253.0,1203.002,92.546,92.494,TF
TF1412,20140409,,,,92.85,0,30.0,0.0,92.816,92.754,TF
TF1406,20140410,92.098,92.268,92.07,92.258,1193,4741.0,109966.998,92.232,92.086,TF
TF1409,20140410,92.558,92.69,92.556,92.69,32,265.0,2964.556,92.688,92.546,TF
TF1412,20140410,92.88,92.88,92.88,92.88,1,30.0,92.88,92.88,92.816,TF
TF1406,20140411,92.23,92.416,92.22,92.384,1270,4505.0,117278.52,92.378,92.232,TF
TF1409,20140411,92.696,92.84,92.696,92.806,55,275.0,5101.23,92.802,92.688,TF
TF1412,20140411,93.08,93.08,93.08,93.08,1,30.0,93.08,93.08,92.88,TF
TF1406,20140414,92.384,92.608,92.33,92.566,1537,4551.0,142183.826,92.556,92.378,TF
TF1409,20140414,92.78,92.996,92.78,92.95,59,299.0,5481.62,92.952,92.802,TF
TF1412,20140414,93.252,93.252,92.774,93.196,12,33.0,1116.948,93.006,93.08,TF
TF1406,20140415,92.562,92.574,92.456,92.52,840,4523.0,77719.298,92.52,92.556,TF
TF1409,20140415,92.948,92.948,92.894,92.894,45,315.0,4181.594,92.894,92.952,TF
TF1412,20140415,93.238,93.59,93.002,93.182,45,29.0,4195.408,93.092,93.006,TF
TF1406,20140416,92.52,92.576,92.446,92.47,1439,4302.0,133142.354,92.48,92.52,TF
TF1409,20140416,92.9,92.956,92.9,92.932,160,283.0,14870.47,92.936,92.894,TF
TF1412,20140416,93.288,93.288,93.046,93.22,4,29.0,372.802,93.17,93.092,TF
TF1406,20140417,92.7,93.008,92.636,92.646,2990,3818.0,277549.712,92.658,92.48,TF
TF1409,20140417,92.948,93.388,92.948,93.05,212,365.0,19762.068,93.046,92.936,TF
TF1412,20140417,93.358,93.42,93.154,93.25,16,36.0,1492.134,93.206,93.17,TF
TF1406,20140418,92.68,92.86,92.672,92.746,1300,3764.0,120596.518,92.724,92.658,TF
TF1409,20140418,93.096,93.246,93.096,93.156,78,402.0,7267.422,93.13,93.046,TF
TF1412,20140418,93.402,93.402,93.222,93.32,5,38.0,466.618,93.288,93.206,TF
TF1406,20140421,92.746,92.818,92.676,92.698,752,3815.0,69746.298,92.694,92.724,TF
TF1409,20140421,93.156,93.32,93.0,93.102,69,425.0,6427.42,93.106,93.13,TF
TF1412,20140421,93.386,93.386,93.28,93.28,3,37.0,279.95,93.282,93.288,TF
TF1406,20140422,92.7,92.7,92.2,92.518,1193,3892.0,110402.35,92.516,92.694,TF
TF1409,20140422,92.816,93.0,92.632,92.924,50,413.0,4647.68,92.926,93.106,TF
TF1412,20140422,93.078,93.214,93.07,93.214,5,38.0,465.654,93.214,93.282,TF
TF1406,20140423,92.65,92.67,92.488,92.566,922,3783.0,85332.342,92.532,92.516,TF
TF1409,20140423,92.998,92.998,92.928,92.95,11,416.0,1022.638,92.966,92.926,TF
TF1412,20140423,93.156,93.156,93.156,93.156,1,38.0,93.156,93.156,93.214,TF
TF1406,20140424,92.558,92.568,92.486,92.512,493,3745.0,45617.642,92.524,92.532,TF
TF1409,20140424,92.97,92.976,92.95,92.95,12,410.0,1115.502,92.95,92.966,TF
TF1412,20140424,,,,93.156,0,38.0,0.0,93.148,93.156,TF
TF1406,20140425,92.538,92.556,92.48,92.552,688,3664.0,63663.816,92.548,92.524,TF
TF1409,20140425,92.946,92.98,92.93,92.94,23,414.0,2137.926,92.954,92.95,TF
TF1412,20140425,,,,93.156,0,38.0,0.0,93.172,93.148,TF
TF1406,20140428,92.578,92.598,92.5,92.558,584,3415.0,54051.236,92.554,92.548,TF
TF1409,20140428,92.964,92.964,92.92,92.93,27,432.0,2509.086,92.922,92.954,TF
TF1412,20140428,93.108,93.156,93.052,93.156,16,38.0,1489.716,93.106,93.172,TF
TF1406,20140429,92.558,92.732,92.536,92.716,782,3456.0,72457.264,92.708,92.554,TF
TF1409,20140429,92.968,93.084,92.912,93.084,38,443.0,3533.934,93.066,92.922,TF
TF1412,20140429,93.172,93.236,93.162,93.234,10,41.0,931.982,93.226,93.106,TF
TF1406,20140430,92.716,92.832,92.716,92.824,891,3403.0,82675.448,92.796,92.708,TF
TF1409,20140430,93.07,93.204,93.07,93.16,90,489.0,8385.632,93.162,93.066,TF
TF1412,20140430,93.266,93.32,93.266,93.32,14,45.0,1306.14,93.32,93.226,TF
TF1406,20140505,92.796,92.832,92.744,92.81,539,3359.0,50023.576,92.806,92.796,TF
TF1409,20140505,93.15,93.206,93.14,93.178,144,494.0,13417.284,93.164,93.162,TF
TF1412,20140505,93.34,93.37,93.34,93.37,5,49.0,466.756,93.37,93.32,TF
TF1406,20140506,92.8,92.998,92.774,92.964,1508,3414.0,140158.45,92.96,92.806,TF
TF1409,20140506,93.154,93.326,93.152,93.244,157,560.0,14643.138,93.256,93.164,TF
TF1412,20140506,93.37,93.498,93.366,93.484,18,49.0,1681.954,93.456,93.37,TF
TF1406,20140507,92.966,93.038,92.958,92.992,845,3404.0,78589.948,92.99,92.96,TF
TF1409,20140507,93.326,93.37,93.318,93.352,183,694.0,17083.31,93.358,93.256,TF
TF1412,20140507,93.498,93.546,93.498,93.534,9,54.0,841.628,93.516,93.456,TF
TF1406,20140508,92.972,93.07,92.95,93.05,803,3294.0,74684.67,93.042,92.99,TF
TF1409,20140508,93.316,93.446,93.316,93.42,223,843.0,20821.95,93.422,93.358,TF
TF1412,20140508,93.51,93.644,93.51,93.638,16,61.0,1497.18,93.624,93.516,TF
TF1406,20140509,93.15,93.42,93.132,93.326,1869,2971.0,174428.498,93.358,93.042,TF
TF1409,20140509,93.422,93.744,93.422,93.69,703,1368.0,65849.328,93.712,93.422,TF
TF1412,20140509,93.742,93.898,93.742,93.876,11,66.0,1032.19,93.886,93.624,TF
TF1406,20140512,93.15,93.35,93.082,93.282,1059,2707.0,98767.322,93.248,93.358,TF
TF1409,20140512,93.62,93.73,93.492,93.7,510,1534.0,47774.006,93.658,93.712,TF
TF1412,20140512,93.8,93.904,93.794,93.878,11,71.0,1032.362,93.84,93.886,TF
TF1406,20140513,93.262,93.394,93.1,93.15,900,2521.0,83934.578,93.176,93.248,TF
TF1409,20140513,93.648,93.78,93.498,93.506,768,1730.0,71922.896,93.566,93.658,TF
TF1412,20140513,93.908,93.908,93.7,93.7,8,71.0,750.52,93.7,93.84,TF
TF1406,20140514,93.052,93.164,92.982,93.014,1093,2004.0,101688.32,93.002,93.176,TF
TF1409,20140514,93.506,93.546,93.402,93.476,1005,2140.0,93947.478,93.484,93.566,TF
TF1412,20140514,93.65,93.738,93.642,93.738,6,74.0,562.068,93.702,93.7,TF
TF1406,20140515,93.0,93.142,92.812,92.9,824,1748.0,76634.354,92.914,93.002,TF
TF1409,20140515,93.498,93.63,93.34,93.434,1486,2285.0,138965.812,93.446,93.484,TF
TF1412,20140515,93.806,93.826,93.51,93.674,13,78.0,1217.972,93.658,93.702,TF
TF1406,20140516,92.812,93.0,92.812,92.948,380,1529.0,35321.284,92.948,92.914,TF
TF1409,20140516,93.5,93.55,93.43,93.518,617,2529.0,57694.41,93.5,93.446,TF
TF1412,20140516,93.786,93.8,93.74,93.76,12,80.0,1125.36,93.756,93.658,TF
TF1406,20140519,93.028,93.084,92.902,92.952,579,1123.0,53851.746,92.928,92.948,TF
TF1409,20140519,93.6,93.67,93.45,93.478,1369,3022.0,128102.906,93.476,93.5,TF
TF1412,20140519,93.896,93.896,93.602,93.788,24,83.0,2250.844,93.796,93.756,TF
TF1406,20140520,92.91,93.0,92.89,92.972,338,920.0,31416.278,92.956,92.928,TF
TF1409,20140520,93.478,93.578,93.466,93.57,1431,3619.0,133849.29,93.552,93.476,TF
TF1412,20140520,93.79,93.864,93.754,93.844,44,97.0,4127.01,93.828,93.796,TF
TF1406,20140521,93.008,93.08,92.95,93.062,231,766.0,21490.804,93.054,92.956,TF
TF1409,20140521,93.57,93.666,93.556,93.664,1162,4135.0,108796.406,93.63,93.552,TF
TF1412,20140521,93.88,93.95,93.85,93.928,22,105.0,2065.572,93.918,93.828,TF
TF1406,20140522,93.098,93.592,93.034,93.1,270,625.0,25147.428,93.1,93.054,TF
TF1409,20140522,93.692,93.806,93.6,93.642,1665,4613.0,156022.332,93.644,93.63,TF
TF1412,20140522,94.0,94.086,93.956,93.988,30,112.0,2819.988,93.98,93.918,TF
TF1406,20140523,93.1,93.1,93.0,93.1,155,557.0,14426.1,93.088,93.1,TF
TF1409,20140523,93.682,93.682,93.52,93.642,1066,4721.0,99782.398,93.636,93.644,TF
TF1412,20140523,93.97,94.006,93.84,94.002,39,115.0,3663.282,93.992,93.98,TF
TF1406,20140526,93.102,93.122,93.0,93.12,168,433.0,15640.456,93.104,93.088,TF
TF1409,20140526,93.682,93.73,93.6,93.664,675,4865.0,63211.856,93.654,93.636,TF
TF1412,20140526,93.99,94.01,93.97,94.0,11,117.0,1033.934,94.004,93.992,TF
TF1406,20140527,93.058,93.3,93.056,93.26,190,360.0,17705.162,93.278,93.104,TF
TF1409,20140527,93.678,93.896,93.666,93.89,2420,5246.0,226998.246,93.862,93.654,TF
TF1412,20140527,94.156,94.24,94.11,94.24,15,128.0,1412.436,94.214,94.004,TF
TF1406,20140528,93.486,93.694,93.31,93.694,163,283.0,15244.54,93.64,93.278,TF
TF1409,20140528,93.9,94.3,93.9,94.268,3268,6320.0,307750.338,94.244,93.862,TF
TF1412,20140528,94.296,94.63,94.28,94.608,77,170.0,7276.504,94.588,94.214,TF
TF1406,20140529,93.782,93.996,93.698,93.788,85,259.0,7971.968,93.84,93.64,TF
TF1409,20140529,94.206,94.416,94.084,94.234,3474,6353.0,327460.024,94.226,94.244,TF
TF1412,20140529,94.634,94.728,94.48,94.6,23,175.0,2176.17,94.574,94.588,TF
TF1406,20140530,93.876,94.18,93.858,94.168,107,204.0,10052.838,94.122,93.84,TF
TF1409,20140530,94.25,94.668,94.228,94.614,3066,7075.0,289459.974,94.514,94.226,TF
TF1412,20140530,94.682,94.98,94.65,94.97,34,188.0,3223.304,94.888,94.574,TF
TF1406,20140603,93.82,94.368,93.82,94.198,47,179.0,4426.436,94.232,94.122,TF
TF1409,20140603,94.804,94.818,94.48,94.652,3486,7132.0,329833.218,94.68,94.514,TF
TF1412,20140603,95.0,95.064,94.864,95.01,36,202.0,3419.606,95.034,94.888,TF
TF1406,20140604,94.494,94.7,94.23,94.636,75,149.0,7080.026,94.574,94.232,TF
TF1409,20140604,94.688,94.988,94.668,94.972,4829,7886.0,457991.17,94.952,94.68,TF
TF1412,20140604,95.076,95.316,95.076,95.292,80,239.0,7616.882,95.282,95.034,TF
TF1406,20140605,94.582,94.674,94.014,94.078,63,108.0,5942.196,94.086,94.574,TF
TF1409,20140605,94.95,94.95,94.356,94.38,8473,6949.0,801499.376,94.404,94.952,TF
TF1412,20140605,95.254,95.254,94.778,94.786,90,226.0,8549.25,94.8,95.282,TF
TF1406,20140606,94.078,94.272,93.88,94.0,26,101.0,2444.72,93.998,94.086,TF
TF1409,20140606,94.51,94.538,94.272,94.404,3600,6956.0,339939.344,94.39,94.404,TF
TF1412,20140606,94.806,94.898,94.7,94.776,31,225.0,2938.914,94.786,94.8,TF
TF1406,20140609,93.804,94.13,93.804,94.08,42,95.0,3946.126,94.07,93.998,TF
TF1409,20140609,94.33,94.55,94.326,94.516,2191,7307.0,206924.476,94.518,94.39,TF
TF1412,20140609,94.848,94.904,94.738,94.882,23,228.0,2181.162,94.894,94.786,TF
TF1406,20140610,94.292,94.292,94.0,94.118,18,89.0,1694.65,94.1,94.07,TF
TF1409,20140610,94.612,94.75,94.41,94.416,3990,7464.0,377398.256,94.464,94.518,TF
TF1412,20140610,95.0,95.094,94.86,94.906,32,233.0,3039.602,94.906,94.894,TF
TF1406,20140611,94.126,94.156,94.03,94.066,31,86.0,2916.972,94.11,94.1,TF
TF1409,20140611,94.4,94.546,94.356,94.492,2194,7477.0,207279.946,94.496,94.464,TF
TF1412,20140611,94.822,94.948,94.8,94.906,28,230.0,2656.752,94.912,94.906,TF
TF1406,20140612,93.992,94.102,93.952,94.1,22,68.0,2069.856,94.1,94.11,TF
TF1409,20140612,94.5,94.52,94.38,94.38,1348,7273.0,127287.11,94.4,94.496,TF
TF1412,20140612,94.936,94.936,94.854,94.856,11,232.0,1043.672,94.86,94.912,TF
TF1406,20140613,94.322,94.724,93.52,94.724,8,0.0,752.29,94.036,94.1,TF
TF1409,20140613,94.372,94.47,94.206,94.43,2430,7262.0,229152.128,94.406,94.4,TF
TF1412,20140613,95.0,95.0,94.68,94.888,42,242.0,3980.188,94.876,94.86,TF
TF1409,20140616,94.4,94.736,94.398,94.69,2806,7647.0,265495.136,94.674,94.406,TF
TF1412,20140616,94.862,95.1,94.862,95.058,58,239.0,5509.5,95.05,94.876,TF
TF1503,20140616,95.162,95.208,95.162,95.208,2,2.0,190.37,95.184,94.876,TF
TF1409,20140617,94.75,94.818,94.406,94.52,3586,7299.0,339240.634,94.476,94.674,TF
TF1412,20140617,95.104,95.18,94.844,94.898,35,243.0,3325.784,94.884,95.05,TF
TF1503,20140617,95.318,95.328,95.3,95.3,4,2.0,381.248,95.312,95.184,TF
TF1409,20140618,94.512,94.56,94.37,94.52,2140,7347.0,202114.628,94.514,94.476,TF
TF1412,20140618,94.8,94.894,94.798,94.882,19,246.0,1801.74,94.888,94.884,TF
TF1503,20140618,95.172,95.172,95.116,95.116,2,2.0,190.288,95.116,95.312,TF
TF1409,20140619,94.53,94.6,94.402,94.5,1235,7310.0,116698.786,94.516,94.514,TF
TF1412,20140619,94.83,94.916,94.828,94.916,5,245.0,474.314,94.884,94.888,TF
TF1503,20140619,,,,95.116,0,2.0,0.0,95.118,95.116,TF
TF1409,20140620,94.5,95.796,94.458,94.544,1579,7188.0,149281.718,94.558,94.516,TF
TF1412,20140620,94.916,95.21,94.902,94.98,27,251.0,2564.114,94.98,94.884,TF
TF1503,20140620,,,,95.116,0,2.0,0.0,95.16,95.118,TF
TF1409,20140623,94.582,94.586,94.422,94.524,947,7231.0,89489.442,94.53,94.558,TF
TF1412,20140623,94.956,94.96,94.854,94.96,30,262.0,2847.324,94.942,94.98,TF
TF1503,20140623,94.99,94.99,94.99,94.99,1,3.0,94.99,94.99,95.16,TF
TF1409,20140624,94.534,94.596,94.482,94.518,679,7249.0,64198.902,94.524,94.53,TF
TF1412,20140624,94.9,94.968,94.9,94.958,5,262.0,474.704,94.948,94.942,TF
